decision_mode,sample_group,sample_idx,contract_id,snapshot_idx,rep_rank_pct,low_rep_streak,decision,risk_label,market_view,reputation_view,reason,prompt_tokens,completion_tokens,total_tokens,latency_ms,parse_success,model_name,source_file,source_row,fields_valid,expected_risk_label,expected_decision_from_risk_label,expected_decision_from_views,view_to_risk_consistent,risk_to_decision_consistent,end_to_end_consistent,logic_violation,violation_type
llm_base_rank,malicious_pre_report,37,8_3_74547805_74547805,34,,,AVOID_BUY,RISK,negative,negative,"Zero trading activity with gas costs but no trades, combined with poor credibility percentile (23/100), indicates both market stagnation and low long-term trustworthiness.",980,96,1076,2376,1,claude-haiku-4-5-20251001,toptrust_100x2_claudehaiku_llm_base_rank_decisions.csv,39,True,RISK,AVOID_BUY,AVOID_BUY,True,True,True,False,
llm_base_rank,malicious_pre_report,38,8_3_74547805_74547805,34,,,AVOID_BUY,RISK,negative,negative,"Zero trading activity with gas costs but no trades, combined with poor credibility percentile (23/100), indicates both market stagnation and low long-term trustworthiness.",980,96,1076,1959,1,claude-haiku-4-5-20251001,toptrust_100x2_claudehaiku_llm_base_rank_decisions.csv,40,True,RISK,AVOID_BUY,AVOID_BUY,True,True,True,False,
llm_base_rank,malicious_pre_report,39,8_3_c1e13c80_c1e13c80,112,,,AVOID_BUY,RISK,negative,neutral,"Zero market activity across all metrics indicates a dead or inactive collection; combined with neutral reputation, the absence of any trading signal presents meaningful risk for a flat position.",977,90,1067,3738,1,claude-haiku-4-5-20251001,toptrust_100x2_claudehaiku_llm_base_rank_decisions.csv,41,True,RISK,AVOID_BUY,AVOID_BUY,True,True,True,False,
llm_base_rank,malicious_pre_report,40,8_3_48bcdb6f_48bcdb6f,34,,,AVOID_BUY,RISK,negative,negative,"Zero trading activity with gas costs but no trades, combined with critically low credibility percentile (8/100), indicates a dead or suspicious contract with severe long-term risk.",980,94,1074,2957,1,claude-haiku-4-5-20251001,toptrust_100x2_claudehaiku_llm_base_rank_decisions.csv,42,True,RISK,AVOID_BUY,AVOID_BUY,True,True,True,False,
llm_base_rank,malicious_pre_report,41,8_3_cff377d0_cff377d0,45,,,AVOID_BUY,RISK,negative,negative,"Complete market collapse (zero trades, zero volume, zero items) combined with persistent severe reputation failure (5th percentile, 20-window streak) indicates a dead or fraudulent contract.",977,97,1074,1929,1,claude-haiku-4-5-20251001,toptrust_100x2_claudehaiku_llm_base_rank_decisions.csv,43,True,RISK,AVOID_BUY,AVOID_BUY,True,True,True,False,
llm_base_rank,malicious_pre_report,42,8_3_c5371723_c5371723,113,,,AVOID_BUY,RISK,negative,negative,Zero market activity combined with below-median credibility (49th percentile) indicates both current illiquidity and long-term trust concerns.,977,87,1064,2475,1,claude-haiku-4-5-20251001,toptrust_100x2_claudehaiku_llm_base_rank_decisions.csv,44,True,RISK,AVOID_BUY,AVOID_BUY,True,True,True,False,
llm_base_rank,malicious_pre_report,43,8_3_f9da1642_f9da1642,35,,,AVOID_BUY,RISK,negative,negative,"Zero trading activity with high gas costs and below-median credibility (48/100) indicate a stalled, low-trust collection with no market demand.",980,90,1070,2965,1,claude-haiku-4-5-20251001,toptrust_100x2_claudehaiku_llm_base_rank_decisions.csv,45,True,RISK,AVOID_BUY,AVOID_BUY,True,True,True,False,
llm_base_rank,malicious_pre_report,44,8_3_0c5597e5_0c5597e5,112,,,AVOID_BUY,RISK,negative,negative,"Zero market activity combined with persistently low credibility (13th percentile, 31-window streak) indicates both acute market failure and chronic reputation deterioration.",977,91,1068,1960,1,claude-haiku-4-5-20251001,toptrust_100x2_claudehaiku_llm_base_rank_decisions.csv,46,True,RISK,AVOID_BUY,AVOID_BUY,True,True,True,False,
llm_base_rank,malicious_pre_report,45,8_3_12239e85_12239e85,111,,,AVOID_BUY,RISK,negative,negative,Zero market activity combined with below-median credibility (32nd percentile) indicates both current illiquidity and long-term trust concerns.,977,87,1064,2693,1,claude-haiku-4-5-20251001,toptrust_100x2_claudehaiku_llm_base_rank_decisions.csv,47,True,RISK,AVOID_BUY,AVOID_BUY,True,True,True,False,
llm_base_rank,malicious_pre_report,46,8_3_c1e13c80_c1e13c80,112,,,AVOID_BUY,RISK,negative,neutral,"Zero market activity across all metrics indicates a dead or inactive collection; combined with neutral reputation, the absence of any trading signal presents meaningful risk for a flat position.",977,90,1067,2602,1,claude-haiku-4-5-20251001,toptrust_100x2_claudehaiku_llm_base_rank_decisions.csv,48,True,RISK,AVOID_BUY,AVOID_BUY,True,True,True,False,
llm_base_rank,malicious_pre_report,47,8_3_155ecac8_155ecac8,119,,,AVOID_BUY,RISK,negative,neutral,Zero trading activity with gas costs but no trades or mints indicates a dead or inactive contract; market evidence is clearly negative despite neutral reputation.,980,86,1066,2406,1,claude-haiku-4-5-20251001,toptrust_100x2_claudehaiku_llm_base_rank_decisions.csv,49,True,RISK,AVOID_BUY,AVOID_BUY,True,True,True,False,
llm_base_rank,malicious_pre_report,48,8_3_c8fd581c_c8fd581c,111,,,AVOID_BUY,RISK,negative,negative,Zero market activity combined with extremely poor credibility (6th percentile) and persistent 91-window low-reputation streak indicates both acute market failure and chronic trust deterioration.,977,94,1071,2355,1,claude-haiku-4-5-20251001,toptrust_100x2_claudehaiku_llm_base_rank_decisions.csv,50,True,RISK,AVOID_BUY,AVOID_BUY,True,True,True,False,
llm_base_rank,malicious_pre_report,49,8_3_17e89a30_17e89a30,111,,,AVOID_BUY,RISK,negative,negative,"Zero market activity combined with persistently low credibility (20th percentile, 2-window streak) indicates both acute market failure and chronic reputation weakness.",977,90,1067,2428,1,claude-haiku-4-5-20251001,toptrust_100x2_claudehaiku_llm_base_rank_decisions.csv,51,True,RISK,AVOID_BUY,AVOID_BUY,True,True,True,False,
llm_base_rank,malicious_pre_report,50,8_3_155ecac8_155ecac8,119,,,AVOID_BUY,RISK,negative,neutral,Zero trading activity with gas costs but no trades or mints indicates a dead or inactive contract; market evidence is clearly negative despite neutral reputation.,980,86,1066,2013,1,claude-haiku-4-5-20251001,toptrust_100x2_claudehaiku_llm_base_rank_decisions.csv,52,True,RISK,AVOID_BUY,AVOID_BUY,True,True,True,False,
llm_base_rank,malicious_pre_report,51,8_3_bba73676_bba73676,111,,,AVOID_BUY,RISK,negative,negative,"Zero market activity combined with persistently low credibility (15th percentile, 41-window streak) indicates both acute market failure and chronic reputation deterioration.",977,91,1068,2464,1,claude-haiku-4-5-20251001,toptrust_100x2_claudehaiku_llm_base_rank_decisions.csv,53,True,RISK,AVOID_BUY,AVOID_BUY,True,True,True,False,
llm_base_rank,malicious_pre_report,52,8_3_0d99cc92_0d99cc92,71,,,AVOID_BUY,RISK,negative,negative,"Zero trading activity with gas costs but no trades, combined with below-median credibility (32nd percentile), indicates a dead or suspicious collection with poor long-term reputation.",980,94,1074,2927,1,claude-haiku-4-5-20251001,toptrust_100x2_claudehaiku_llm_base_rank_decisions.csv,54,True,RISK,AVOID_BUY,AVOID_BUY,True,True,True,False,
llm_base_rank,malicious_pre_report,53,8_3_f9da1642_f9da1642,35,,,AVOID_BUY,RISK,negative,negative,"Zero trading activity with high gas costs and below-median credibility (48/100) indicate a stalled, low-trust collection with no market demand.",980,90,1070,2838,1,claude-haiku-4-5-20251001,toptrust_100x2_claudehaiku_llm_base_rank_decisions.csv,55,True,RISK,AVOID_BUY,AVOID_BUY,True,True,True,False,
llm_base_rank,malicious_pre_report,54,8_3_6249c06e_6249c06e,42,,,AVOID_BUY,RISK,negative,negative,Zero market activity combined with poor credibility percentile (23/100) indicates both current illiquidity and long-term trust concerns.,977,86,1063,1837,1,claude-haiku-4-5-20251001,toptrust_100x2_claudehaiku_llm_base_rank_decisions.csv,56,True,RISK,AVOID_BUY,AVOID_BUY,True,True,True,False,
llm_base_rank,malicious_pre_report,55,8_3_bba73676_bba73676,111,,,AVOID_BUY,RISK,negative,negative,"Zero market activity combined with persistently low credibility (15th percentile, 41-window streak) indicates both acute market failure and chronic reputation deterioration.",977,91,1068,2343,1,claude-haiku-4-5-20251001,toptrust_100x2_claudehaiku_llm_base_rank_decisions.csv,57,True,RISK,AVOID_BUY,AVOID_BUY,True,True,True,False,
llm_base_rank,malicious_pre_report,56,8_3_fbbeee19_fbbeee19,111,,,AVOID_BUY,RISK,negative,negative,Zero market activity combined with below-median credibility (37th percentile) creates a dual negative signal indicating meaningful risk.,977,83,1060,2301,1,claude-haiku-4-5-20251001,toptrust_100x2_claudehaiku_llm_base_rank_decisions.csv,58,True,RISK,AVOID_BUY,AVOID_BUY,True,True,True,False,
llm_base_rank,malicious_pre_report,57,8_3_17e89a30_17e89a30,111,,,AVOID_BUY,RISK,negative,negative,"Zero market activity combined with persistently low credibility (20th percentile, 2-window streak) indicates both acute market failure and chronic reputation weakness.",977,90,1067,2018,1,claude-haiku-4-5-20251001,toptrust_100x2_claudehaiku_llm_base_rank_decisions.csv,59,True,RISK,AVOID_BUY,AVOID_BUY,True,True,True,False,
llm_base_rank,malicious_pre_report,58,8_3_fbbeee19_fbbeee19,111,,,AVOID_BUY,RISK,negative,negative,Zero market activity combined with below-median credibility (37th percentile) creates a dual negative signal indicating meaningful risk.,977,83,1060,1990,1,claude-haiku-4-5-20251001,toptrust_100x2_claudehaiku_llm_base_rank_decisions.csv,60,True,RISK,AVOID_BUY,AVOID_BUY,True,True,True,False,
llm_base_rank,malicious_pre_report,59,8_3_c8fd581c_c8fd581c,111,,,AVOID_BUY,RISK,negative,negative,Zero market activity combined with extremely poor credibility (6th percentile) and persistent 91-window low-reputation streak indicates both acute market failure and chronic trust deterioration.,977,94,1071,1977,1,claude-haiku-4-5-20251001,toptrust_100x2_claudehaiku_llm_base_rank_decisions.csv,61,True,RISK,AVOID_BUY,AVOID_BUY,True,True,True,False,
llm_base_rank,malicious_pre_report,60,8_3_0b7e393f_0b7e393f,46,,,AVOID_BUY,RISK,negative,neutral,Zero trading activity with significant gas expenditure and no collection items suggests contract dysfunction or abandonment; neutral reputation does not offset clear market deterioration.,980,87,1067,2508,1,claude-haiku-4-5-20251001,toptrust_100x2_claudehaiku_llm_base_rank_decisions.csv,62,True,RISK,AVOID_BUY,AVOID_BUY,True,True,True,False,
llm_base_rank,malicious_pre_report,61,8_3_c5371723_c5371723,113,,,AVOID_BUY,RISK,negative,negative,Zero market activity combined with below-median credibility (49th percentile) indicates both current illiquidity and long-term trust concerns.,977,87,1064,2166,1,claude-haiku-4-5-20251001,toptrust_100x2_claudehaiku_llm_base_rank_decisions.csv,63,True,RISK,AVOID_BUY,AVOID_BUY,True,True,True,False,
llm_base_rank,malicious_pre_report,62,8_3_74547805_74547805,34,,,AVOID_BUY,RISK,negative,negative,"Zero trading activity with gas costs but no trades, combined with poor credibility percentile (23/100), indicates both market stagnation and low long-term trustworthiness.",980,96,1076,1820,1,claude-haiku-4-5-20251001,toptrust_100x2_claudehaiku_llm_base_rank_decisions.csv,64,True,RISK,AVOID_BUY,AVOID_BUY,True,True,True,False,
llm_base_rank,malicious_pre_report,63,8_3_155ecac8_155ecac8,119,,,AVOID_BUY,RISK,negative,neutral,Zero trading activity with gas costs but no trades or mints indicates a dead or inactive contract; market evidence is clearly negative despite neutral reputation.,980,86,1066,2345,1,claude-haiku-4-5-20251001,toptrust_100x2_claudehaiku_llm_base_rank_decisions.csv,65,True,RISK,AVOID_BUY,AVOID_BUY,True,True,True,False,
llm_base_rank,malicious_pre_report,64,8_3_48bcdb6f_48bcdb6f,34,,,AVOID_BUY,RISK,negative,negative,"Zero trading activity with gas costs but no trades, combined with critically low credibility percentile (8/100), indicates a dead or suspicious contract with severe long-term risk.",980,94,1074,2825,1,claude-haiku-4-5-20251001,toptrust_100x2_claudehaiku_llm_base_rank_decisions.csv,66,True,RISK,AVOID_BUY,AVOID_BUY,True,True,True,False,
llm_base_rank,malicious_pre_report,65,8_3_162d44f0_162d44f0,52,,,AVOID_BUY,RISK,negative,neutral,Zero trading activity with gas costs but no trades or mints indicates a dead or inactive contract; market evidence is clearly negative despite neutral reputation.,980,86,1066,2034,1,claude-haiku-4-5-20251001,toptrust_100x2_claudehaiku_llm_base_rank_decisions.csv,67,True,RISK,AVOID_BUY,AVOID_BUY,True,True,True,False,
llm_base_rank,malicious_pre_report,66,8_3_74547805_74547805,34,,,AVOID_BUY,RISK,negative,negative,"Zero trading activity with gas costs but no trades, combined with poor credibility percentile (23/100), indicates both market stagnation and low long-term trustworthiness.",980,96,1076,2167,1,claude-haiku-4-5-20251001,toptrust_100x2_claudehaiku_llm_base_rank_decisions.csv,68,True,RISK,AVOID_BUY,AVOID_BUY,True,True,True,False,
llm_base_rank,malicious_pre_report,67,8_3_0c5597e5_0c5597e5,112,,,AVOID_BUY,RISK,negative,negative,"Zero market activity combined with persistently low credibility (13th percentile, 31-window streak) indicates both acute market failure and chronic reputation deterioration.",977,91,1068,2091,1,claude-haiku-4-5-20251001,toptrust_100x2_claudehaiku_llm_base_rank_decisions.csv,69,True,RISK,AVOID_BUY,AVOID_BUY,True,True,True,False,
llm_base_rank,malicious_pre_report,68,8_3_6249c06e_6249c06e,42,,,AVOID_BUY,RISK,negative,negative,Zero market activity combined with poor credibility percentile (23/100) indicates both current illiquidity and long-term trust concerns.,977,86,1063,2189,1,claude-haiku-4-5-20251001,toptrust_100x2_claudehaiku_llm_base_rank_decisions.csv,70,True,RISK,AVOID_BUY,AVOID_BUY,True,True,True,False,
llm_base_rank,malicious_pre_report,69,8_3_88efddb0_88efddb0,111,,,AVOID_BUY,RISK,negative,negative,Zero market activity combined with poor credibility percentile (29/100) indicates both current illiquidity and long-term trust concerns.,977,86,1063,2850,1,claude-haiku-4-5-20251001,toptrust_100x2_claudehaiku_llm_base_rank_decisions.csv,71,True,RISK,AVOID_BUY,AVOID_BUY,True,True,True,False,
llm_base_rank,malicious_pre_report,70,8_3_0d99cc92_0d99cc92,71,,,AVOID_BUY,RISK,negative,negative,"Zero trading activity with gas costs but no trades, combined with below-median credibility (32nd percentile), indicates a dead or suspicious collection with poor long-term reputation.",980,94,1074,1988,1,claude-haiku-4-5-20251001,toptrust_100x2_claudehaiku_llm_base_rank_decisions.csv,72,True,RISK,AVOID_BUY,AVOID_BUY,True,True,True,False,
llm_base_rank,malicious_pre_report,71,8_3_bba73676_bba73676,111,,,AVOID_BUY,RISK,negative,negative,"Zero market activity combined with persistently low credibility (15th percentile, 41-window streak) indicates both acute market failure and chronic reputation deterioration.",977,91,1068,2734,1,claude-haiku-4-5-20251001,toptrust_100x2_claudehaiku_llm_base_rank_decisions.csv,73,True,RISK,AVOID_BUY,AVOID_BUY,True,True,True,False,
llm_base_rank,malicious_pre_report,72,8_3_162d44f0_162d44f0,52,,,AVOID_BUY,RISK,negative,neutral,Zero trading activity with gas costs but no trades or mints indicates a dead or inactive contract; market evidence is clearly negative despite neutral reputation.,980,86,1066,2287,1,claude-haiku-4-5-20251001,toptrust_100x2_claudehaiku_llm_base_rank_decisions.csv,74,True,RISK,AVOID_BUY,AVOID_BUY,True,True,True,False,
llm_base_rank,malicious_pre_report,73,8_3_0d99cc92_0d99cc92,71,,,AVOID_BUY,RISK,negative,negative,"Zero trading activity with gas costs but no trades, combined with below-median credibility (32nd percentile), indicates a dead or suspicious collection with poor long-term trust profile.",980,95,1075,2089,1,claude-haiku-4-5-20251001,toptrust_100x2_claudehaiku_llm_base_rank_decisions.csv,75,True,RISK,AVOID_BUY,AVOID_BUY,True,True,True,False,
llm_base_rank,malicious_pre_report,74,8_3_0b7e393f_0b7e393f,46,,,AVOID_BUY,RISK,negative,neutral,Zero trading activity with significant gas expenditure and no collection items suggests contract dysfunction or abandonment; neutral reputation does not offset clear market deterioration.,980,87,1067,2346,1,claude-haiku-4-5-20251001,toptrust_100x2_claudehaiku_llm_base_rank_decisions.csv,76,True,RISK,AVOID_BUY,AVOID_BUY,True,True,True,False,
llm_base_rank,malicious_pre_report,75,8_3_131e924a_131e924a,58,,,AVOID_BUY,RISK,negative,negative,"Zero trading activity with minimal gas spend, combined with critically low credibility (4th percentile) sustained over 18 windows, indicates both market abandonment and severe long-term reputation deterioration.",980,99,1079,3052,1,claude-haiku-4-5-20251001,toptrust_100x2_claudehaiku_llm_base_rank_decisions.csv,77,True,RISK,AVOID_BUY,AVOID_BUY,True,True,True,False,
llm_base_rank,malicious_pre_report,76,8_3_cc2d4dae_cc2d4dae,111,,,AVOID_BUY,RISK,negative,neutral,"Zero market activity across all metrics indicates a dead or inactive collection; combined with below-median credibility (55th percentile), this warrants avoidance.",977,91,1068,3285,1,claude-haiku-4-5-20251001,toptrust_100x2_claudehaiku_llm_base_rank_decisions.csv,78,True,RISK,AVOID_BUY,AVOID_BUY,True,True,True,False,
llm_base_rank,malicious_pre_report,77,8_3_288462f5_288462f5,113,,,AVOID_BUY,RISK,negative,negative,Zero market activity combined with below-median credibility (39th percentile) creates a dual negative signal indicating meaningful risk.,977,83,1060,2222,1,claude-haiku-4-5-20251001,toptrust_100x2_claudehaiku_llm_base_rank_decisions.csv,79,True,RISK,AVOID_BUY,AVOID_BUY,True,True,True,False,
llm_base_rank,malicious_pre_report,78,8_3_0d99cc92_0d99cc92,71,,,AVOID_BUY,RISK,negative,negative,"Zero trading activity with gas costs but no trades, combined with below-median credibility (32nd percentile), indicates a dead or suspicious collection with poor long-term trust profile.",980,95,1075,2762,1,claude-haiku-4-5-20251001,toptrust_100x2_claudehaiku_llm_base_rank_decisions.csv,80,True,RISK,AVOID_BUY,AVOID_BUY,True,True,True,False,
llm_base_rank,malicious_pre_report,79,8_3_cc2d4dae_cc2d4dae,111,,,AVOID_BUY,RISK,negative,neutral,"Zero market activity across all metrics indicates a dead or inactive collection; combined with below-median credibility (55th percentile), this warrants avoidance.",977,91,1068,2257,1,claude-haiku-4-5-20251001,toptrust_100x2_claudehaiku_llm_base_rank_decisions.csv,81,True,RISK,AVOID_BUY,AVOID_BUY,True,True,True,False,
llm_base_rank,malicious_pre_report,80,8_3_bba73676_bba73676,111,,,AVOID_BUY,RISK,negative,negative,"Zero market activity combined with persistently low credibility (15th percentile, 41-window streak) indicates both acute market failure and chronic reputation deterioration.",977,91,1068,2444,1,claude-haiku-4-5-20251001,toptrust_100x2_claudehaiku_llm_base_rank_decisions.csv,82,True,RISK,AVOID_BUY,AVOID_BUY,True,True,True,False,
llm_base_rank,malicious_pre_report,81,8_3_fbbeee19_fbbeee19,111,,,AVOID_BUY,RISK,negative,negative,Zero market activity combined with below-median credibility (37th percentile) creates a dual negative signal indicating meaningful risk.,977,83,1060,1798,1,claude-haiku-4-5-20251001,toptrust_100x2_claudehaiku_llm_base_rank_decisions.csv,83,True,RISK,AVOID_BUY,AVOID_BUY,True,True,True,False,
llm_base_rank,malicious_pre_report,82,8_3_48bcdb6f_48bcdb6f,34,,,AVOID_BUY,RISK,negative,negative,"Zero trading activity with gas costs but no trades, combined with critically low credibility percentile (8/100), indicates a dead or suspicious contract with severe long-term risk.",980,94,1074,2690,1,claude-haiku-4-5-20251001,toptrust_100x2_claudehaiku_llm_base_rank_decisions.csv,84,True,RISK,AVOID_BUY,AVOID_BUY,True,True,True,False,
llm_base_rank,malicious_pre_report,83,8_3_0b7e393f_0b7e393f,46,,,AVOID_BUY,RISK,negative,neutral,Zero trading activity with significant gas expenditure and no collection items suggests contract dysfunction or abandonment; neutral reputation does not offset clear market deterioration.,980,87,1067,2214,1,claude-haiku-4-5-20251001,toptrust_100x2_claudehaiku_llm_base_rank_decisions.csv,85,True,RISK,AVOID_BUY,AVOID_BUY,True,True,True,False,
llm_base_rank,malicious_pre_report,84,8_3_288462f5_288462f5,113,,,AVOID_BUY,RISK,negative,negative,Zero market activity combined with below-median credibility (39th percentile) creates a dual negative signal indicating meaningful risk.,977,83,1060,2351,1,claude-haiku-4-5-20251001,toptrust_100x2_claudehaiku_llm_base_rank_decisions.csv,86,True,RISK,AVOID_BUY,AVOID_BUY,True,True,True,False,
llm_base_rank,malicious_pre_report,85,8_3_0d99cc92_0d99cc92,71,,,AVOID_BUY,RISK,negative,negative,"Zero trading activity with gas costs but no trades, combined with below-median credibility (32nd percentile), indicates a dead or suspicious collection with poor long-term reputation.",980,94,1074,2267,1,claude-haiku-4-5-20251001,toptrust_100x2_claudehaiku_llm_base_rank_decisions.csv,87,True,RISK,AVOID_BUY,AVOID_BUY,True,True,True,False,
llm_base_rank,malicious_pre_report,86,8_3_6249c06e_6249c06e,42,,,AVOID_BUY,RISK,negative,negative,Zero market activity combined with poor credibility percentile (23/100) indicates both current illiquidity and long-term trust concerns.,977,86,1063,2167,1,claude-haiku-4-5-20251001,toptrust_100x2_claudehaiku_llm_base_rank_decisions.csv,88,True,RISK,AVOID_BUY,AVOID_BUY,True,True,True,False,
llm_base_rank,malicious_pre_report,87,8_3_85cfd3cf_85cfd3cf,42,,,AVOID_BUY,RISK,negative,negative,Zero market activity combined with poor credibility percentile (28/100) indicates both current illiquidity and long-term trust concerns.,977,86,1063,2623,1,claude-haiku-4-5-20251001,toptrust_100x2_claudehaiku_llm_base_rank_decisions.csv,89,True,RISK,AVOID_BUY,AVOID_BUY,True,True,True,False,
llm_base_rank,malicious_pre_report,88,8_3_74547805_74547805,34,,,AVOID_BUY,RISK,negative,negative,"Zero trading activity with gas costs but no trades, combined with poor credibility percentile (23/100), indicates both market stagnation and low long-term trustworthiness.",980,96,1076,1879,1,claude-haiku-4-5-20251001,toptrust_100x2_claudehaiku_llm_base_rank_decisions.csv,90,True,RISK,AVOID_BUY,AVOID_BUY,True,True,True,False,
llm_base_rank,malicious_pre_report,89,8_3_162d44f0_162d44f0,52,,,AVOID_BUY,RISK,negative,neutral,Zero trading activity with gas costs but no trades or mints indicates a dead or inactive contract; market evidence is clearly negative despite neutral reputation.,980,86,1066,2335,1,claude-haiku-4-5-20251001,toptrust_100x2_claudehaiku_llm_base_rank_decisions.csv,91,True,RISK,AVOID_BUY,AVOID_BUY,True,True,True,False,
llm_base_rank,malicious_pre_report,90,8_3_6249c06e_6249c06e,42,,,AVOID_BUY,RISK,negative,negative,Zero market activity combined with poor credibility percentile (23/100) indicates both current illiquidity and long-term trust concerns.,977,86,1063,1991,1,claude-haiku-4-5-20251001,toptrust_100x2_claudehaiku_llm_base_rank_decisions.csv,92,True,RISK,AVOID_BUY,AVOID_BUY,True,True,True,False,
llm_base_rank,malicious_pre_report,91,8_3_cff377d0_cff377d0,45,,,AVOID_BUY,RISK,negative,negative,"Complete market collapse (zero trades, zero volume, zero items) combined with persistent severe reputation failure (5th percentile, 20-window streak) indicates a dead or fraudulent contract.",977,97,1074,1891,1,claude-haiku-4-5-20251001,toptrust_100x2_claudehaiku_llm_base_rank_decisions.csv,93,True,RISK,AVOID_BUY,AVOID_BUY,True,True,True,False,
llm_base_rank,malicious_pre_report,92,8_3_f9da1642_f9da1642,35,,,AVOID_BUY,RISK,negative,negative,"Zero trading activity with high gas costs and below-median credibility (48/100) indicate a stalled, low-trust collection with no market demand.",980,90,1070,1907,1,claude-haiku-4-5-20251001,toptrust_100x2_claudehaiku_llm_base_rank_decisions.csv,94,True,RISK,AVOID_BUY,AVOID_BUY,True,True,True,False,
llm_base_rank,malicious_pre_report,93,8_3_162d44f0_162d44f0,52,,,AVOID_BUY,RISK,negative,neutral,Zero trading activity with gas costs but no trades or mints indicates a dead or inactive contract; market evidence is clearly negative despite neutral reputation.,980,86,1066,2650,1,claude-haiku-4-5-20251001,toptrust_100x2_claudehaiku_llm_base_rank_decisions.csv,95,True,RISK,AVOID_BUY,AVOID_BUY,True,True,True,False,
llm_base_rank,malicious_pre_report,94,8_3_c8fd581c_c8fd581c,111,,,AVOID_BUY,RISK,negative,negative,Zero market activity combined with extremely poor credibility (6th percentile) and persistent 91-window low-reputation streak indicates both acute market failure and chronic trust deterioration.,977,94,1071,2200,1,claude-haiku-4-5-20251001,toptrust_100x2_claudehaiku_llm_base_rank_decisions.csv,96,True,RISK,AVOID_BUY,AVOID_BUY,True,True,True,False,
llm_base_rank,malicious_pre_report,95,8_3_85cfd3cf_85cfd3cf,42,,,AVOID_BUY,RISK,negative,negative,Zero market activity combined with poor credibility percentile (28/100) indicates both current illiquidity and long-term trust concerns.,977,86,1063,3179,1,claude-haiku-4-5-20251001,toptrust_100x2_claudehaiku_llm_base_rank_decisions.csv,97,True,RISK,AVOID_BUY,AVOID_BUY,True,True,True,False,
llm_base_rank,malicious_pre_report,96,8_3_51c6f17b_51c6f17b,111,,,AVOID_BUY,RISK,negative,negative,Zero market activity combined with extremely poor credibility (8th percentile) and persistent 72-window low-reputation streak indicates both acute market failure and chronic trust deterioration.,977,94,1071,2920,1,claude-haiku-4-5-20251001,toptrust_100x2_claudehaiku_llm_base_rank_decisions.csv,98,True,RISK,AVOID_BUY,AVOID_BUY,True,True,True,False,
llm_base_rank,malicious_pre_report,97,8_3_bba73676_bba73676,111,,,AVOID_BUY,RISK,negative,negative,"Zero market activity combined with persistently low credibility (15th percentile, 41-window streak) indicates both acute market failure and chronic reputation deterioration.",977,91,1068,2343,1,claude-haiku-4-5-20251001,toptrust_100x2_claudehaiku_llm_base_rank_decisions.csv,99,True,RISK,AVOID_BUY,AVOID_BUY,True,True,True,False,
llm_base_rank,malicious_pre_report,98,8_3_74547805_74547805,34,,,AVOID_BUY,RISK,negative,negative,"Zero trading activity with gas costs but no trades, combined with poor credibility percentile (23/100), indicates both market stagnation and low long-term trustworthiness.",980,96,1076,2464,1,claude-haiku-4-5-20251001,toptrust_100x2_claudehaiku_llm_base_rank_decisions.csv,100,True,RISK,AVOID_BUY,AVOID_BUY,True,True,True,False,
llm_base_rank,malicious_pre_report,99,8_3_c8fd581c_c8fd581c,111,,,AVOID_BUY,RISK,negative,negative,Zero market activity combined with extremely poor credibility (6th percentile) and persistent 91-window low-reputation streak indicates both acute market failure and chronic trust deterioration.,977,94,1071,2799,1,claude-haiku-4-5-20251001,toptrust_100x2_claudehaiku_llm_base_rank_decisions.csv,101,True,RISK,AVOID_BUY,AVOID_BUY,True,True,True,False,
llm_base_rank,top_trust,0,CloneX,36,,,ALLOW_BUY,NO_RISK,negative,positive,"Excellent reputation (98th percentile) with zero low-reputation streak strongly offsets modest market deterioration (price flat, trade count down 73%), supporting a hold/allow-buy stance.",997,101,1098,2248,1,claude-haiku-4-5-20251001,toptrust_100x2_claudehaiku_llm_base_rank_decisions.csv,102,True,NO_RISK,ALLOW_BUY,ALLOW_BUY,True,True,True,False,
llm_base_rank,top_trust,1,CloneX,66,,,ALLOW_BUY,NO_RISK,positive,positive,"Strong market activity with 274 trades, $3.19M volume, 168 unique buyers, and positive price momentum (+0.56%) combined with excellent reputation credibility (99th percentile) indicates low risk.",997,107,1104,2547,1,claude-haiku-4-5-20251001,toptrust_100x2_claudehaiku_llm_base_rank_decisions.csv,103,True,NO_RISK,ALLOW_BUY,ALLOW_BUY,True,True,True,False,
llm_base_rank,top_trust,2,CloneX,50,,,ALLOW_BUY,NO_RISK,positive,positive,"Strong market activity with 107 trades, high trade value, excellent credibility rank (98/100), and stable price momentum indicate low risk.",997,90,1087,2156,1,claude-haiku-4-5-20251001,toptrust_100x2_claudehaiku_llm_base_rank_decisions.csv,104,True,NO_RISK,ALLOW_BUY,ALLOW_BUY,True,True,True,False,
llm_base_rank,top_trust,3,CloneX,72,,,ALLOW_BUY,NO_RISK,positive,positive,"Strong market activity with high trade volume, healthy buyer engagement, and excellent long-term credibility (99th percentile) with no low-reputation streak offset minor price and trade count declines.",997,100,1097,2247,1,claude-haiku-4-5-20251001,toptrust_100x2_claudehaiku_llm_base_rank_decisions.csv,105,True,NO_RISK,ALLOW_BUY,ALLOW_BUY,True,True,True,False,
